Time,_date,Load - Residential - space heating,Load - Residential - hot water,Load - Tertiary - space heating,Load - Tertiary - hot water
17/10/2021 22:00,17/10/2050 00:00,69.44091176,11763.5,0.009574405,22.5497
17/10/2021 23:00,17/10/2050 00:00,70.31972108,9435.6,0.011296969,20.8995
18/10/2021 00:00,18/10/2050 00:00,73.15509934,6978.38,0.013386197,18.7029
18/10/2021 01:00,18/10/2050 00:00,77.20634103,2969.25,0.015244644,17.4246
18/10/2021 02:00,18/10/2050 00:00,80.836188,1160.42,0.016675619,16.6558
18/10/2021 03:00,18/10/2050 00:00,83.45436238,450.883,0.017456013,16.6638
18/10/2021 04:00,18/10/2050 00:00,87.13330279,580.211,0.018007574,16.8621
18/10/2021 05:00,18/10/2050 00:00,89.99095516,1742.4,0.018086343,17.6905
18/10/2021 06:00,18/10/2050 00:00,86.15942587,5943.77,0.016389318,18.8318
18/10/2021 07:00,18/10/2050 00:00,81.60456507,12410.1,0.014193657,20.8171
18/10/2021 08:00,18/10/2050 00:00,74.18825098,16290,0.01188264,23.89
18/10/2021 09:00,18/10/2050 00:00,66.07309808,16160.7,0.009903505,27.6568
18/10/2021 10:00,18/10/2050 00:00,56.16084965,12539.5,0.00836289,30.5359
18/10/2021 11:00,18/10/2050 00:00,47.3836256,10340.9,0.007256101,31.609
18/10/2021 12:00,18/10/2050 00:00,40.40518299,9306.3,0.006332177,31.3681
18/10/2021 13:00,18/10/2050 00:00,34.73715223,9435.61,0.005621891,30.6883
18/10/2021 14:00,18/10/2050 00:00,31.33672791,9564.93,0.005122859,30.1743
18/10/2021 15:00,18/10/2050 00:00,38.29625357,8788.99,0.005906045,29.3384
18/10/2021 16:00,18/10/2050 00:00,47.54145409,7754.37,0.006770771,27.6442
18/10/2021 17:00,18/10/2050 00:00,58.8065552,7107.73,0.007601744,25.6679
18/10/2021 18:00,18/10/2050 00:00,68.03207162,9176.95,0.007981043,24.3143
18/10/2021 19:00,18/10/2050 00:00,76.5931133,11634.2,0.008507144,23.8443
18/10/2021 20:00,18/10/2050 00:00,85.25149776,13444.8,0.009426488,23.7206
18/10/2021 21:00,18/10/2050 00:00,90.37583303,12280.8,0.010815503,23.6658
18/10/2021 22:00,18/10/2050 00:00,94.51577276,11763.5,0.012855382,22.5497
18/10/2021 23:00,18/10/2050 00:00,96.6814454,9435.6,0.015328432,20.8995
19/10/2021 00:00,19/10/2050 00:00,100.3244927,6978.38,0.018213893,18.7029
19/10/2021 01:00,19/10/2050 00:00,106.2847606,2969.25,0.020800036,17.4246
19/10/2021 02:00,19/10/2050 00:00,111.2794063,1160.42,0.022815128,16.6558
19/10/2021 03:00,19/10/2050 00:00,113.6268757,450.883,0.023688759,16.6638
19/10/2021 04:00,19/10/2050 00:00,117.2822934,580.211,0.024236164,16.8621
19/10/2021 05:00,19/10/2050 00:00,119.7639455,1742.4,0.024153158,17.6905
19/10/2021 06:00,19/10/2050 00:00,106.0985985,5943.77,0.020207609,18.8318
19/10/2021 07:00,19/10/2050 00:00,91.78448871,12410.1,0.015947342,20.8171
19/10/2021 08:00,19/10/2050 00:00,74.63708056,16290,0.011950812,23.89
19/10/2021 09:00,19/10/2050 00:00,64.36495822,16160.7,0.009669026,27.6568
19/10/2021 10:00,19/10/2050 00:00,52.57233002,12539.5,0.007900863,30.5359
19/10/2021 11:00,19/10/2050 00:00,42.24265254,10340.9,0.006599074,31.609
19/10/2021 12:00,19/10/2050 00:00,38.72889274,9306.3,0.00611625,31.3681
19/10/2021 13:00,19/10/2050 00:00,36.01155642,9435.61,0.005791152,30.6883
19/10/2021 14:00,19/10/2050 00:00,35.23545529,9564.93,0.005641822,30.1743
19/10/2021 15:00,19/10/2050 00:00,43.71966481,8788.99,0.00657247,29.3384
19/10/2021 16:00,19/10/2050 00:00,54.65618328,7754.37,0.007597501,27.6442
19/10/2021 17:00,19/10/2050 00:00,67.83131096,7107.73,0.008587277,25.6679
19/10/2021 18:00,19/10/2050 00:00,78.16337064,9176.95,0.009051206,24.3143
19/10/2021 19:00,19/10/2050 00:00,87.94249406,11634.2,0.009681252,23.8443
19/10/2021 20:00,19/10/2050 00:00,97.9475782,13444.8,0.010766686,23.7206
19/10/2021 21:00,19/10/2050 00:00,103.5887092,12280.8,0.012330145,23.6658
19/10/2021 22:00,19/10/2050 00:00,108.0745461,11763.5,0.014626606,22.5497
19/10/2021 23:00,19/10/2050 00:00,110.3126548,9435.6,0.017407995,20.8995
20/10/2021 00:00,20/10/2050 00:00,112.1554425,6978.38,0.020313446,18.7029
20/10/2021 01:00,20/10/2050 00:00,116.6771873,2969.25,0.022782959,17.4246
20/10/2021 02:00,20/10/2050 00:00,120.0445977,1160.42,0.024581884,16.6558
20/10/2021 03:00,20/10/2050 00:00,124.1854071,450.883,0.025870711,16.6638
20/10/2021 04:00,20/10/2050 00:00,129.8080096,580.211,0.026828895,16.8621
20/10/2021 05:00,20/10/2050 00:00,134.0879235,1742.4,0.027084188,17.6905
20/10/2021 06:00,20/10/2050 00:00,119.7483737,5943.77,0.022828433,18.8318
20/10/2021 07:00,20/10/2050 00:00,104.7814079,12410.1,0.018185346,20.8171
20/10/2021 08:00,20/10/2050 00:00,86.89179343,16290,0.01380453,23.89
20/10/2021 09:00,20/10/2050 00:00,74.52813604,16160.7,0.011055529,27.6568
20/10/2021 10:00,20/10/2050 00:00,60.6119738,12539.5,0.008929117,30.5359
20/10/2021 11:00,20/10/2050 00:00,48.19089498,10340.9,0.007357761,31.609
20/10/2021 12:00,20/10/2050 00:00,45.15776182,9306.3,0.006931598,31.3681
20/10/2021 13:00,20/10/2050 00:00,42.82003879,9435.61,0.006664895,30.6883
20/10/2021 14:00,20/10/2050 00:00,42.77849095,9564.93,0.006595947,30.1743
20/10/2021 15:00,20/10/2050 00:00,55.11221947,8788.99,0.007900799,29.3384
20/10/2021 16:00,20/10/2050 00:00,70.24289548,7754.37,0.00932326,27.6442
20/10/2021 17:00,20/10/2050 00:00,88.08312746,7107.73,0.010714696,25.6679
20/10/2021 18:00,20/10/2050 00:00,99.90998363,9176.95,0.011296209,24.3143
20/10/2021 19:00,20/10/2050 00:00,111.4654102,11634.2,0.012088374,23.8443
20/10/2021 20:00,20/10/2050 00:00,123.4914051,13444.8,0.013450477,23.7206
20/10/2021 21:00,20/10/2050 00:00,129.5201991,12280.8,0.015295807,23.6658
20/10/2021 22:00,20/10/2050 00:00,134.1455441,11763.5,0.018028539,22.5497
20/10/2021 23:00,20/10/2050 00:00,136.0428135,9435.6,0.021326839,20.8995
21/10/2021 00:00,21/10/2050 00:00,134.2856112,6978.38,0.024237392,18.7029
21/10/2021 01:00,21/10/2050 00:00,136.1854135,2969.25,0.02650265,17.4246
21/10/2021 02:00,21/10/2050 00:00,136.4357348,1160.42,0.027884976,16.6558
21/10/2021 03:00,21/10/2050 00:00,138.06328,450.883,0.028739237,16.6638
21/10/2021 04:00,21/10/2050 00:00,141.2182918,580.211,0.029192856,16.8621
21/10/2021 05:00,21/10/2050 00:00,142.8736246,1742.4,0.028885178,17.6905
21/10/2021 06:00,21/10/2050 00:00,128.1132948,5943.77,0.024436982,18.8318
21/10/2021 07:00,21/10/2050 00:00,112.7513862,12410.1,0.019557292,20.8171
21/10/2021 08:00,21/10/2050 00:00,94.41197272,16290,0.014935312,23.89
21/10/2021 09:00,21/10/2050 00:00,75.32731836,16160.7,0.011163713,27.6568
21/10/2021 10:00,21/10/2050 00:00,55.35275509,12539.5,0.008259291,30.5359
21/10/2021 11:00,21/10/2050 00:00,38.12753227,10340.9,0.006060161,31.609
21/10/2021 12:00,21/10/2050 00:00,34.73041227,9306.3,0.00559069,31.3681
21/10/2021 13:00,21/10/2050 00:00,32.07979079,9435.61,0.005262362,30.6883
21/10/2021 14:00,21/10/2050 00:00,31.18247179,9564.93,0.005101909,30.1743
21/10/2021 15:00,21/10/2050 00:00,38.41402254,8788.99,0.00592079,29.3384
21/10/2021 16:00,21/10/2050 00:00,47.94206364,7754.37,0.006818091,27.6442
21/10/2021 17:00,21/10/2050 00:00,59.53865519,7107.73,0.007682716,25.6679
21/10/2021 18:00,21/10/2050 00:00,69.16901661,9176.95,0.008102028,24.3143
21/10/2021 19:00,21/10/2050 00:00,78.16481376,11634.2,0.008670302,23.8443
21/10/2021 20:00,21/10/2050 00:00,87.30593049,13444.8,0.009643678,23.7206
21/10/2021 21:00,21/10/2050 00:00,96.20720755,12280.8,0.011484322,23.6658
21/10/2021 22:00,21/10/2050 00:00,104.3172163,11763.5,0.014135941,22.5497
21/10/2021 23:00,21/10/2050 00:00,110.3031116,9435.6,0.01740654,20.8995
22/10/2021 00:00,22/10/2050 00:00,114.7079206,5949.06,0.021876589,18.5401
22/10/2021 01:00,22/10/2050 00:00,121.9973932,4556.15,0.025066423,17.3193
22/10/2021 02:00,22/10/2050 00:00,128.0201581,2133.91,0.027502057,16.5554
22/10/2021 03:00,22/10/2050 00:00,132.5682889,1228.61,0.029051345,16.5631
22/10/2021 04:00,22/10/2050 00:00,138.6671223,452.647,0.030319037,16.7196
22/10/2021 05:00,22/10/2050 00:00,143.3522455,711.302,0.030787764,17.4782
22/10/2021 06:00,22/10/2050 00:00,131.4651287,1745.92,0.026787607,18.351
22/10/2021 07:00,22/10/2050 00:00,119.0443162,3815.17,0.022193421,19.6573
22/10/2021 08:00,22/10/2050 00:00,103.5612866,8535.62,0.017650042,21.5218
22/10/2021 09:00,22/10/2050 00:00,83.87298002,15260.7,0.013294569,23.841
22/10/2021 10:00,22/10/2050 00:00,63.06462772,19916.4,0.009899776,25.622
22/10/2021 11:00,22/10/2050 00:00,44.74360995,19528.4,0.00734036,26.3824
22/10/2021 12:00,22/10/2050 00:00,42.08934782,16941.8,0.006895175,26.4971
22/10/2021 13:00,22/10/2050 00:00,40.11007163,15907.2,0.006600274,26.2064
22/10/2021 14:00,22/10/2050 00:00,40.23597117,17200.6,0.006525861,25.9319
22/10/2021 15:00,22/10/2050 00:00,49.41338613,16036.7,0.007547357,25.5776
22/10/2021 16:00,22/10/2050 00:00,61.00132099,15907.3,0.008684647,24.8871
22/10/2021 17:00,22/10/2050 00:00,74.87723946,17329.9,0.009771305,23.9771
22/10/2021 18:00,22/10/2050 00:00,85.70390014,21080.4,0.010231638,23.2344
22/10/2021 19:00,22/10/2050 00:00,96.05414763,23537.7,0.010814226,22.7963
22/10/2021 20:00,22/10/2050 00:00,106.6995331,21339.1,0.011887637,22.4731
22/10/2021 21:00,22/10/2050 00:00,111.588057,16166,0.013501673,22.292
22/10/2021 22:00,22/10/2050 00:00,115.2274199,10863.5,0.016042567,21.5127
22/10/2021 23:00,22/10/2050 00:00,116.3907398,7242.34,0.019202865,20.3493
23/10/2021 00:00,23/10/2050 00:00,117.3492932,6464.62,0.022351689,18.1587
23/10/2021 01:00,23/10/2050 00:00,121.2850947,4267.81,0.025301568,17.1867
23/10/2021 02:00,23/10/2050 00:00,123.8892499,2974.53,0.027394687,16.4261
23/10/2021 03:00,23/10/2050 00:00,125.4789718,1810.59,0.028270289,16.4337
23/10/2021 04:00,23/10/2050 00:00,128.510739,646.64,0.028719769,16.5374
23/10/2021 05:00,23/10/2050 00:00,130.2471586,581.974,0.028436491,17.1581
23/10/2021 06:00,23/10/2050 00:00,116.8873603,581.974,0.024223446,17.7552
23/10/2021 07:00,23/10/2050 00:00,102.832931,2392.56,0.019590848,18.6756
23/10/2021 08:00,23/10/2050 00:00,85.92612734,7113,0.015141275,19.8068
23/10/2021 09:00,23/10/2050 00:00,66.93275373,14743.3,0.01116254,21.2734
23/10/2021 10:00,23/10/2050 00:00,47.34374973,22632.3,0.008081571,22.3194
23/10/2021 11:00,23/10/2050 00:00,30.95682218,25736.2,0.005726265,22.8119
23/10/2021 12:00,23/10/2050 00:00,27.06474052,25348.2,0.005118228,22.9436
23/10/2021 13:00,23/10/2050 00:00,24.13427266,22115,0.004625451,22.7855
23/10/2021 14:00,23/10/2050 00:00,22.47326932,18364.5,0.004285237,22.4273
23/10/2021 15:00,23/10/2050 00:00,31.52109368,13579.4,0.005496134,21.9162
23/10/2021 16:00,23/10/2050 00:00,43.51434201,9182.25,0.006743664,21.1603
23/10/2021 17:00,23/10/2050 00:00,58.11180069,7630.32,0.007934668,20.4718
23/10/2021 18:00,23/10/2050 00:00,67.966891,8794.27,0.008321817,20.1437
23/10/2021 19:00,23/10/2050 00:00,77.21501233,11380.8,0.008888667,20.2157
23/10/2021 20:00,23/10/2050 00:00,86.68419065,12156.8,0.009873818,20.38
23/10/2021 21:00,23/10/2050 00:00,94.23252614,11380.8,0.011575223,20.4551
23/10/2021 22:00,23/10/2050 00:00,100.9454462,10992.8,0.014064982,20.0245
23/10/2021 23:00,23/10/2050 00:00,105.5507635,8794.26,0.017264698,19.4166
24/10/2021 00:00,24/10/2050 00:00,111.8756704,6978.38,0.020263813,18.7029
24/10/2021 01:00,24/10/2050 00:00,120.9291503,2969.25,0.023593951,17.4246
24/10/2021 02:00,24/10/2050 00:00,128.8139456,1160.42,0.026349168,16.6558
24/10/2021 03:00,24/10/2050 00:00,129.7245143,450.883,0.027015551,16.6638
24/10/2021 04:00,24/10/2050 00:00,132.0832698,580.211,0.027300127,16.8621
24/10/2021 05:00,24/10/2050 00:00,133.0986904,1742.4,0.02688155,17.6905
24/10/2021 06:00,24/10/2050 00:00,119.7271404,5943.77,0.022824352,18.8318
24/10/2021 07:00,24/10/2050 00:00,105.6917406,12410.1,0.018342065,20.8171
24/10/2021 08:00,24/10/2050 00:00,88.71405708,16290,0.014078984,23.89
24/10/2021 09:00,24/10/2050 00:00,71.93504755,16160.7,0.010703687,27.6568
24/10/2021 10:00,24/10/2050 00:00,54.13946701,12539.5,0.008103264,30.5359
24/10/2021 11:00,24/10/2050 00:00,38.76735645,10340.9,0.006144765,31.609
24/10/2021 12:00,24/10/2050 00:00,35.84516135,9306.3,0.005738771,31.3681
24/10/2021 13:00,24/10/2050 00:00,33.58790922,9435.61,0.00546753,30.6883
24/10/2021 14:00,24/10/2050 00:00,33.15800589,9564.93,0.005367748,30.1743
24/10/2021 15:00,24/10/2050 00:00,39.16507246,8788.99,0.006014525,29.3384
24/10/2021 16:00,24/10/2050 00:00,47.24379197,7754.37,0.006735549,27.6442
24/10/2021 17:00,24/10/2050 00:00,57.17651929,7107.73,0.007420764,25.6679
24/10/2021 18:00,24/10/2050 00:00,65.22205496,9176.95,0.007680995,24.3143
24/10/2021 19:00,24/10/2050 00:00,72.45019701,11634.2,0.008076149,23.8443
24/10/2021 20:00,24/10/2050 00:00,79.72576766,13444.8,0.008841653,23.7206
24/10/2021 21:00,24/10/2050 00:00,83.74490663,12280.8,0.010054253,23.6658
24/10/2021 22:00,24/10/2050 00:00,86.83644515,11763.5,0.01185139,22.5497
24/10/2021 23:00,24/10/2050 00:00,88.08067409,9435.6,0.014014691,20.8995
25/10/2021 00:00,25/10/2050 00:00,91.42731747,6978.38,0.016633985,18.7029
25/10/2021 01:00,25/10/2050 00:00,96.64177508,2969.25,0.018959034,17.4246
25/10/2021 02:00,25/10/2050 00:00,101.0998005,1160.42,0.020762812,16.6558
25/10/2021 03:00,25/10/2050 00:00,105.3734264,450.883,0.021983461,16.6638
25/10/2021 04:00,25/10/2050 00:00,110.9657303,580.211,0.02292971,16.8621
25/10/2021 05:00,25/10/2050 00:00,115.4741667,1742.4,0.023276779,17.6905
25/10/2021 06:00,25/10/2050 00:00,110.2817035,5943.77,0.021010229,18.8318
25/10/2021 07:00,25/10/2050 00:00,104.4192589,12410.1,0.018122998,20.8171
25/10/2021 08:00,25/10/2050 00:00,95.54518253,16290,0.015105298,23.89
25/10/2021 09:00,25/10/2050 00:00,86.66687161,16160.7,0.0126867,27.6568
25/10/2021 10:00,25/10/2050 00:00,75.75628798,12539.5,0.01080568,30.5359
25/10/2021 11:00,25/10/2050 00:00,65.52842193,10340.9,0.009457698,31.609
25/10/2021 12:00,25/10/2050 00:00,51.70622014,9306.3,0.007730072,31.3681
25/10/2021 13:00,25/10/2050 00:00,40.33397376,9435.61,0.006351438,30.6883
25/10/2021 14:00,25/10/2050 00:00,32.30215726,9564.93,0.005253228,30.1743
25/10/2021 15:00,25/10/2050 00:00,35.2441716,8788.99,0.005519278,29.3384
25/10/2021 16:00,25/10/2050 00:00,39.93901139,7754.37,0.005853096,27.6442
25/10/2021 17:00,25/10/2050 00:00,45.98079213,7107.73,0.006149344,25.6679
25/10/2021 18:00,25/10/2050 00:00,54.39280101,9176.95,0.006509947,24.3143
25/10/2021 19:00,25/10/2050 00:00,62.097454,11634.2,0.006992934,23.8443
25/10/2021 20:00,25/10/2050 00:00,69.96855753,13444.8,0.007806448,23.7206
25/10/2021 21:00,25/10/2050 00:00,74.21934062,12280.8,0.008959208,23.6658
25/10/2021 22:00,25/10/2050 00:00,77.68265502,11763.5,0.010653712,22.5497
25/10/2021 23:00,25/10/2050 00:00,79.56342276,9435.6,0.012712277,20.8995
26/10/2021 00:00,26/10/2050 00:00,81.0347546,6978.38,0.014787313,18.7029
26/10/2021 01:00,26/10/2050 00:00,84.03095829,2969.25,0.016549574,17.4246
26/10/2021 02:00,26/10/2050 00:00,86.47614374,1160.42,0.017813481,16.6558
26/10/2021 03:00,26/10/2050 00:00,90.54417317,450.883,0.018920205,16.6638
26/10/2021 04:00,26/10/2050 00:00,95.73902577,580.211,0.019783539,16.8621
26/10/2021 05:00,26/10/2050 00:00,100.0434215,1742.4,0.020130431,17.6905
26/10/2021 06:00,26/10/2050 00:00,89.71031272,5943.77,0.017068345,18.8318
26/10/2021 07:00,26/10/2050 00:00,78.66823779,12410.1,0.013687678,20.8171
26/10/2021 08:00,26/10/2050 00:00,64.91346532,16290,0.010469117,23.89
26/10/2021 09:00,26/10/2050 00:00,50.78271554,16160.7,0.007781518,27.6568
26/10/2021 10:00,26/10/2050 00:00,36.1186454,12539.5,0.005709067,30.5359
26/10/2021 11:00,26/10/2050 00:00,24.21604892,10340.9,0.004133663,31.609
26/10/2021 12:00,26/10/2050 00:00,21.23755015,9306.3,0.003681763,31.3681
26/10/2021 13:00,26/10/2050 00:00,19.10849451,9435.61,0.003344525,30.6883
26/10/2021 14:00,26/10/2050 00:00,17.76791446,9564.93,0.003122393,30.1743
26/10/2021 15:00,26/10/2050 00:00,24.07184653,8788.99,0.00401339,29.3384
26/10/2021 16:00,26/10/2050 00:00,32.88849777,7754.37,0.004963781,27.6442
26/10/2021 17:00,26/10/2050 00:00,43.79064056,7107.73,0.005894213,25.6679
26/10/2021 18:00,26/10/2050 00:00,53.94703719,9176.95,0.006461207,24.3143
26/10/2021 19:00,26/10/2050 00:00,63.63684676,11634.2,0.00715459,23.8443
26/10/2021 20:00,26/10/2050 00:00,73.6983797,13444.8,0.008202563,23.7206
26/10/2021 21:00,26/10/2050 00:00,79.11797536,12280.8,0.009522576,23.6658
26/10/2021 22:00,26/10/2050 00:00,83.72782901,11763.5,0.011444777,22.5497
26/10/2021 23:00,26/10/2050 00:00,86.56922889,9435.6,0.013783678,20.8995
27/10/2021 00:00,27/10/2050 00:00,89.27665432,6978.38,0.016251942,18.7029
27/10/2021 01:00,27/10/2050 00:00,93.78228253,2969.25,0.018412885,17.4246
27/10/2021 02:00,27/10/2050 00:00,97.56605387,1160.42,0.02005024,16.6558
27/10/2021 03:00,27/10/2050 00:00,99.98859309,450.883,0.020871016,16.6638
27/10/2021 04:00,27/10/2050 00:00,103.6015715,580.211,0.02140753,16.8621
27/10/2021 05:00,27/10/2050 00:00,106.2041252,1742.4,0.021385414,17.6905
27/10/2021 06:00,27/10/2050 00:00,96.23697536,5943.77,0.018317532,18.8318
27/10/2021 07:00,27/10/2050 00:00,85.56440471,12410.1,0.014875902,20.8171
27/10/2021 08:00,27/10/2050 00:00,72.07307687,16290,0.011561088,23.89
27/10/2021 09:00,27/10/2050 00:00,56.85461519,16160.7,0.008630586,27.6568
27/10/2021 10:00,27/10/2050 00:00,40.9595524,12539.5,0.006367629,30.5359
27/10/2021 11:00,27/10/2050 00:00,27.83561618,10340.9,0.004652581,31.609
27/10/2021 12:00,27/10/2050 00:00,24.51514035,9306.3,0.00416804,31.3681
27/10/2021 13:00,27/10/2050 00:00,22.03650862,9435.61,0.003805885,30.6883
27/10/2021 14:00,27/10/2050 00:00,20.62873597,9564.93,0.003575457,30.1743
27/10/2021 15:00,27/10/2050 00:00,23.88381012,8788.99,0.003986603,29.3384
27/10/2021 16:00,27/10/2050 00:00,28.93951,7754.37,0.004446547,27.6442
27/10/2021 17:00,27/10/2050 00:00,35.29197748,7107.73,0.004881081,25.6679
27/10/2021 18:00,27/10/2050 00:00,43.00171059,9176.95,0.005249614,24.3143
27/10/2021 19:00,27/10/2050 00:00,50.01861566,11634.2,0.005716777,23.8443
27/10/2021 20:00,27/10/2050 00:00,57.32142058,13444.8,0.006459383,23.7206
27/10/2021 21:00,27/10/2050 00:00,62.56219988,12280.8,0.007616471,23.6658
27/10/2021 22:00,27/10/2050 00:00,67.25998084,11763.5,0.009288633,22.5497
27/10/2021 23:00,27/10/2050 00:00,70.67768171,9435.6,0.011351814,20.8995
28/10/2021 00:00,28/10/2050 00:00,76.95523939,6978.38,0.014062026,18.7029
28/10/2021 01:00,28/10/2050 00:00,84.54690322,2969.25,0.016648197,17.4246
28/10/2021 02:00,28/10/2050 00:00,91.71478717,1160.42,0.018870179,16.6558
28/10/2021 03:00,28/10/2050 00:00,93.60832324,450.883,0.019553084,16.6638
28/10/2021 04:00,28/10/2050 00:00,96.6073986,580.211,0.019962836,16.8621
28/10/2021 05:00,28/10/2050 00:00,98.6795412,1742.4,0.019852823,17.6905
28/10/2021 06:00,28/10/2050 00:00,89.92481623,5943.77,0.017109378,18.8318
28/10/2021 07:00,28/10/2050 00:00,80.42071589,12410.1,0.013989668,20.8171
28/10/2021 08:00,28/10/2050 00:00,68.1959773,16290,0.010970456,23.89
28/10/2021 09:00,28/10/2050 00:00,53.46988098,16160.7,0.008158378,27.6568
28/10/2021 10:00,28/10/2050 00:00,38.16191846,12539.5,0.005988558,30.5359
28/10/2021 11:00,28/10/2050 00:00,25.64824429,10340.9,0.004340658,31.609
28/10/2021 12:00,28/10/2050 00:00,21.90017826,9306.3,0.003781438,31.3681
28/10/2021 13:00,28/10/2050 00:00,19.16999733,9435.61,0.003354425,30.6883
28/10/2021 14:00,28/10/2050 00:00,17.31654355,9564.93,0.003048979,30.1743
28/10/2021 15:00,28/10/2050 00:00,26.36838314,8788.99,0.004336248,29.3384
28/10/2021 16:00,28/10/2050 00:00,38.64068857,7754.37,0.005692324,27.6442
28/10/2021 17:00,28/10/2050 00:00,53.75047898,7107.73,0.00703713,25.6679
28/10/2021 18:00,28/10/2050 00:00,62.24905045,9176.95,0.007361895,24.3143
28/10/2021 19:00,28/10/2050 00:00,69.98987145,11634.2,0.007819546,23.8443
28/10/2021 20:00,28/10/2050 00:00,77.81420475,13444.8,0.008639103,23.7206
28/10/2021 21:00,28/10/2050 00:00,81.14056005,12280.8,0.009755042,23.6658
28/10/2021 22:00,28/10/2050 00:00,83.53947239,11763.5,0.011420136,22.5497
28/10/2021 23:00,28/10/2050 00:00,84.16307643,9435.6,0.01341582,20.8995
29/10/2021 00:00,29/10/2050 00:00,84.74174666,5949.06,0.016272069,18.5401
29/10/2021 01:00,29/10/2050 00:00,87.01480661,4556.15,0.018032599,17.3193
29/10/2021 02:00,29/10/2050 00:00,88.6254119,2133.91,0.019161753,16.5554
29/10/2021 03:00,29/10/2050 00:00,90.50576094,1228.61,0.019904336,16.5631
29/10/2021 04:00,29/10/2050 00:00,93.53926784,452.647,0.02044537,16.7196
29/10/2021 05:00,29/10/2050 00:00,95.65198639,711.302,0.020434494,17.4782
29/10/2021 06:00,29/10/2050 00:00,88.41916424,1745.92,0.017965269,18.351
29/10/2021 07:00,29/10/2050 00:00,80.4675151,3815.17,0.015050978,19.6573
29/10/2021 08:00,29/10/2050 00:00,69.7511054,8535.62,0.012132194,21.5218
29/10/2021 09:00,29/10/2050 00:00,58.90865767,15260.7,0.009626237,23.841
29/10/2021 10:00,29/10/2050 00:00,46.77703937,19916.4,0.007655071,25.622
29/10/2021 11:00,29/10/2050 00:00,36.39866329,19528.4,0.006183379,26.3824
29/10/2021 12:00,29/10/2050 00:00,32.53928195,16941.8,0.005577789,26.4971
29/10/2021 13:00,29/10/2050 00:00,29.54697576,15907.2,0.00512609,26.2064
29/10/2021 14:00,29/10/2050 00:00,28.18447206,17200.6,0.004870615,25.9319
29/10/2021 15:00,29/10/2050 00:00,36.21125562,16036.7,0.005876509,25.5776
29/10/2021 16:00,29/10/2050 00:00,46.73598325,15907.3,0.006973961,24.8871
29/10/2021 17:00,29/10/2050 00:00,59.51324054,17329.9,0.008035106,23.9771
29/10/2021 18:00,29/10/2050 00:00,72.89706683,21080.4,0.008838002,23.2344
29/10/2021 19:00,29/10/2050 00:00,86.02236271,23537.7,0.009753102,22.7963
29/10/2021 20:00,29/10/2050 00:00,99.68943166,21339.1,0.01113728,22.4731
29/10/2021 21:00,29/10/2050 00:00,103.0929972,16166,0.012510391,22.292
29/10/2021 22:00,29/10/2050 00:00,105.2272361,10863.5,0.014696511,21.5127
29/10/2021 23:00,29/10/2050 00:00,105.0875843,7242.34,0.017398046,20.3493
30/10/2021 00:00,30/10/2050 00:00,112.1995191,6464.62,0.021390168,18.1587
30/10/2021 01:00,30/10/2050 00:00,122.0433004,4267.81,0.025456184,17.1867
30/10/2021 02:00,30/10/2050 00:00,130.7147072,2974.53,0.028880698,16.4261
30/10/2021 03:00,30/10/2050 00:00,131.4755669,1810.59,0.02961083,16.4337
30/10/2021 04:00,30/10/2050 00:00,133.6980414,646.64,0.029881482,16.5374
